id,title,creator,contributor,creation_date,sort_date,display_date,language,type_of_resource,format,extent,genre,abstract,subject,temporal_coverage,geographic_coverage,host,series,container,owner,depositor
31735047439256,Shooting star review,,,1987|||9999,1995-09-01T00:00:00,1995,English,text,print,,periodical,,,,,,,,,University of Pittsburgh
31735047439264,Shooting star review,,,1987|||9999,1994-12-01T00:00:00,1994,English,text,print,,periodical,,,,,,,,,University of Pittsburgh
31735047439272,Shooting star review,,,,1993-12-01T00:00:00,1993,English,text,print,,periodical,,,,,,,,,University of Pittsburgh
31735047439280,Shooting star review,,,1987|||9999,1994-06-01T00:00:00,1994,English,text,print,,periodical,,,,,,,,,University of Pittsburgh
31735047439298,Shooting star review,,,1987|||9999,1995-06-01T00:00:00,1995,English,text,print,,periodical,,,,,,,,,University of Pittsburgh
31735047439306,Shooting star review,,,1987|||9999,1994-09-01T00:00:00,1994,English,text,print,,periodical,,,,,,,,,University of Pittsburgh
31735047439314,Shooting star review,,,,1992-09-01T00:00:00,1992,English,text,print,,periodical,,,,,,,,,University of Pittsburgh
31735047439322,Shooting star review,,,,1992-06-01T00:00:00,1992,English,text,print,,periodical,,,,,,,,,University of Pittsburgh
31735047439330,Shooting star review,,,1987|||9999,1995-01-01T00:00:00,1995,English,text,print,,periodical,,,,,,,,,University of Pittsburgh
31735047439348,Shooting star review,,,,1992-12-01T00:00:00,1992,English,text,print,,periodical,,,,,,,,,University of Pittsburgh
31735047439355,Shooting star review,,,,1992-03-01T00:00:00,"March, 1992",English,text,print,,periodical,,,,,,,,,University of Pittsburgh
31735047439363,Shooting star review,,,,1991-12-01T00:00:00,"December, 1991",English,text,print,,periodical,,,,,,,,,University of Pittsburgh
31735047439371,Shooting star review,,,,1990-06-01T00:00:00,"June, 1990",English,text,print,,periodical,,,,,,,,,University of Pittsburgh
31735047439389,Shooting star review,,,,1990-09-01T00:00:00,"September, 1990",English,text,print,,periodical,,,,,,,,,University of Pittsburgh
31735047439397,Shooting star review,,,,1991-06-01T00:00:00,"June, 1991",English,text,print,,periodical,,,,,,,,,University of Pittsburgh
31735047439405,Shooting star review,,,,1991-09-01T00:00:00,"September, 1991",English,text,print,,periodical,,,,,,,,,University of Pittsburgh
31735047439413,Shooting star review,,,,1989-06-01T00:00:00,"June, 1989",English,text,print,,periodical,,,,,,,,,University of Pittsburgh
31735047439421,Shooting star review,,,,1990-03-01T00:00:00,"March, 1990",English,text,print,,periodical,"Issue published as a double issue containing volume 3, number 4 (Winter 1989) and volume 4, number 1 (Spring 1990).",,,,,,,,University of Pittsburgh
31735047439439,Shooting star review,,,,1991-03-01T00:00:00,"March, 1991",English,text,print,,periodical,,,,,,,,,University of Pittsburgh
31735047439447,Shooting star review,,,,1990-12-01T00:00:00,"December, 1990",English,text,print,,periodical,,,,,,,,,University of Pittsburgh
31735047439454,Shooting star review,,,,1987-12-01T00:00:00,"December, 1987",English,text,print,,periodical,,,,,,,,,University of Pittsburgh
31735047439470,Shooting star review,,,,1989-03-01T00:00:00,"March, 1989",English,text,print,,periodical,,,,,,,,,University of Pittsburgh
31735047439488,Shooting star review,,,,1989-09-01T00:00:00,"September, 1989",English,text,print,,periodical,,,,,,,,,University of Pittsburgh
31735047439496,Shooting star review,,,,1987-03-01T00:00:00,"March, 1987",English,text,print,,periodical,,,,,,,,,University of Pittsburgh
31735047439504,Shooting star review,,,,1987-06-01T00:00:00,"June, 1987",English,text,print,,periodical,,,,,,,,,University of Pittsburgh
31735047439512,Shooting star review,,,,1988-12-01T00:00:00,"December, 1988",English,text,print,,periodical,,,,,,,,,University of Pittsburgh
31735047439520,Shooting star review,,,,1988-09-01T00:00:00,"September, 1988",English,text,print,,periodical,,,,,,,,,University of Pittsburgh
31735047439553,Shooting star review,,,,1988-03-01T00:00:00,"March, 1988",English,text,print,,periodical,,,,,,,,,University of Pittsburgh
31735047439561,Shooting star review,,,,1988-06-01T00:00:00,"June, 1988",English,text,print,,periodical,,,,,,,,,University of Pittsburgh
31735047439603,Shooting star review,,,,1987-09-01T00:00:00,"September, 1987",English,text,print,,periodical,,,,,,,,,University of Pittsburgh
31735047441138,Shooting star review,,,1987|||9999,1995-12-01T00:00:00,1995,English,text,print,,periodical,,,,,,,,,University of Pittsburgh
