,term,count
0,vote,1
1,for,1
2,a,1
3,real,1
4,alternative,1
5,in,1
6,flyer,1
