,term,count
0,this,1
1,is,1
2,our,1
3,enemy,1
4,by,1
5,peter,1
6,wieden,1
