,Newsletter of the Pittsburgh Men's Collective,,,,,,,,text,marcgt,periodical,rdacontent,text,code,marccountry,pau,text,"Pittsburgh, Penn",,,Pittsburgh Men's Collective,,,,,marc,start,1989,serial,Bimonthly,,,,iso639-2b,code,eng,marcform,print,volumes : illustrations ; 28 cm.,date/sequential designation,"Vol. 10, no. 2 (Apr./May 1989) - v. 14, no. 1 (Jan./Feb. 1992).",,,,,,,marcgac,n-us-pa,Men,,Periodicals,lcsh,Men,Pennsylvania,Periodicals,lcsh,Men,fast,lcc,HQ1090.5.P4 P5,,,,,Pittsburgh Men's Collective newsletter,local,(OCoLC)25920926,,,,,preceding,"Menergy. Pittsburgh, Penn. : Pittsburgh Men's Collective, 1992-",local,(OCoLC)26776477,,,,,succeeding,,,,,,,,,,,,,,,oclc,ocm25921014,oclc,25921014,,,,,,,,aacr,marcorg,EEM,marc,920601,iso8601,20190111115025.0,9376405,"Converted from MARCXML to MODS version 3.5 using MARC21slim2MODS3-5.xsl
				(Revision 1.107 2016/1/7)",3.5,,,,,Pittsburgh Men's Collective,corporate,,,,,marcfrequency,Bimonthly,,,,,,,,,,,,,,,,,,rdamedia,unmediated,carrier,rdacarrier,volume,,,,,,,,Pennsylvania,,fast,,,,,,,,,iso639-2b,code,eng,,,,,,,,,,,,,1989-1992,marc,end,1992,,,,,,,Pittsburgh,,,,,fast,Periodicals.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lcgft,Newsletters.,media,Pittsburgh,"Pittsburgh, Penn. : Pittsburgh Men's Collective, 1979-<1988?>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,New York native,,,,,,,,text,marcgt,periodical,,,code,marccountry,nyu,text,"New York, NY",,,"That New Magazine, Inc.",,marc,start,19uu,marc,end,9999,serial,Biweekly,,,,iso639-2b,code,eng,marcform,print,v. : ill. ; 38 cm.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,issn,0744-060X,lccn,83006344,oclc,,08002067,,,,,aacr,marcorg,NSD,marc,811216,iso8601,19990522220422.0,442097,"Converted from MARCXML to MODS version 3.5 using MARC21slim2MODS3-5.xsl
				(Revision 1.107 2016/1/7)",3.5,,,,,,,,,,,marcfrequency,Biweekly,"Description based on: Issue 19 (Aug. 24-Sept. 6, 1981); title fromcaption.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PFLAG newsletter,"Parents and Friends of Lesbians and Gays newsletter (Boston, Massachusetts)",,alternative,"Parents' newsletter (Philadelphia, Pennsylvania)",alternative,"Newsletter, Parents & Friends of Lesbians and Gays (Los Angeles, California)",alternative,text,marcgt,periodical,rdacontent,text,code,marccountry,mau,,,,,,,marc,start,1982,marc,end,uuuu,serial,Monthly,,,,iso639-2b,code,eng,marccategory,electronic resource,1 online resource (volumes).,statement of responsibility,Boston Parents and Friends of Lesbians and Gays.,,"Includes: ""Parents' newsletter"" published in Philadelphia, Pennsylvania, January 1982 issue ; ""Newsletter, Parents & Friends of Lesbians and Gays"" published in Los Angeles, California, issue 71 (February 1982) and issue 76 (July 1982) ; ""Newsletter, Parents & Friends of Gays & Lesbians"" published in Chicago, Illinois, February/March 1982 issue ; ""United Parents and Friends Support Group, Inc."" published in Phoenix, Arizona, May 1982 and October 1982 issues ; ""Newsletter, Parents and Friends of Gays"" published in Chico, California, volume 3, number 6 (June 1982) ; ""Newsletter, Parents & Friends of Lesbians and Gays"" published in San Franciso, CA, November & December 1987 issue ; ""Parents flag, Parents & Friends of Lesbians & Gays"" published in Santa Ana, CA, May 1986 issue ; ""Newsletter : parents flag, Mid-Peninsula Parents & Friends of Lesbians and Gays, Inc."" published in Stanford, CA, issue 10 (August 1986) and issue 16 (February 1987).","Reproduction of the original from Gay, Lesbian, Bisexual, and Transgender Historical Society.",,,,marcgac,n-us-ma,,,Periodicals,lcsh,Gays,Massachusetts,Periodicals,lcsh,Lesbians,lcsh,,,,,electronic resource,http://pitt.idm.oclc.org/login?url=http://gdc.galegroup.com/gdc/artemis/atp/AboutThisPublicationPortletWin?mCode=9EVM&p=AHSI&prodId=AHSI&action=e&windowstate=normal&mode=view&userGroupName=upitt_main,Archives of Sexuality & Gender: LGBTQ History and Culture since 1940,,,,,,,series,,,,,,,,,,,,,,,,,,,,,,,oclc,952385668,,,,,,,,,,rda,marcorg,MIGCL,marc,160614,iso8601,20180627110633.0,9247609,"Converted from MARCXML to MODS version 3.5 using MARC21slim2MODS3-5.xsl
				(Revision 1.107 2016/1/7)",3.5,,,,,Boston Parents and Friends of Lesbians and Gays,corporate,,,,,marcfrequency,Monthly,,,,,,,,,,,,,text,"Boston, Massachusetts :","Parents & Friends of Lesbians and Gays,",1982-,publication,marcsmd,remote,media,rdamedia,computer,carrier,rdacarrier,online resource,,,Massachusetts,Periodicals,Massachusetts,Periodicals,lcsh,,,,primary display,Pitt users please click through for access via Gale Cengage.,,,,iso639-2b,code,eng,,,,,date/sequential designation,"January 1, 1982-",,,,,,,,,,,,,,00,,,Boston,,,text,issuing body.,,,,,Parents & Friends of Lesbians and Gays,corporate,,,Parents of gays,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Boston,,"Newsletter, Parents & Friends of Gays & Lesbians (Chicago, Illinois)",alternative,"United Parents and Friends Support Group, Inc. (Phoenix, Arizona)",alternative,"Newsletter, Parents and Friends of Gays (Chico, California)",alternative,"Newsletter, Parents & Friends of Lesbians and Gays (San Francisco, California)",alternative,"Parents flag, Parents & Friends of Lesbians & Gays (Santa Ana, California)",alternative,Newsletter,"parents flag, Mid-Peninsula Parents & Friends of Lesbians and Gays, Inc. (Stanford, California)",alternative,Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pittsburgh's gay life,,,,,,,,text,marcgt,periodical,,,code,marccountry,pau,text,Pittsburgh,,,GNC Inc.,,marc,start,1977,marc,end,1977,serial,,,,,iso639-2b,code,eng,marcform,print,ill. 22 cm.,date/sequential designation,no. 1; Feb. 1977.,,,,,,,,,Lesbianism,Pennsylvania,,lcsh,Gay liberation movement,,,lcsh,,,,,,,,,Gay life,,,,,,,succeeding,,,,,,,,,,,,,,,,,,,,,,,oclc,03510088,,,,,,,,,,,marcorg,PIT,marc,771222,iso8601,19990522220422.0,542026,"Converted from MARCXML to MODS version 3.5 using MARC21slim2MODS3-5.xsl
				(Revision 1.107 2016/1/7)",3.5,,marcfrequency,Monthly,PIT PITX,,,Homosexuality,Periodicals,lcsh,Periodicals,,,,,Periodicals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pennsylvania,Pittsburgh,Pittsburgh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pittsburgh gay news,Gay news,,alternative,,,,,text,marcgt,periodical,,,code,marccountry,pau,text,Pittsburgh,,,Gay Alternatives Pittsburgh.,,marc,start,1973,marc,end,1976,serial,Eight times a year.,,,,iso639-2b,code,eng,marcform,print,ill. 41 cm.,date/sequential designation,no. 4-36; June [1973]-Sept. 1976.,no. 22-36 include Section B which has distinctive title: Gay     news.,,,,,,,,Lesbianism,Pennsylvania,,lcsh,Gay liberation movement,,,lcsh,,,,,,,,,Gay news,local,(OCoLC)3509532,,,,,preceding,Gay news,local,(OCoLC)3954894,,,,,succeeding,,,,,,,,,,,,,,,oclc,03010045,,,,,,,,,,,marcorg,PIT,marc,770602,iso8601,19990522220422.0,541069,"Converted from MARCXML to MODS version 3.5 using MARC21slim2MODS3-5.xsl
				(Revision 1.107 2016/1/7)",3.5,,,,PIT PITX,Gay Alternatives Pittsburgh,corporate,Homosexuality,Periodicals,lcsh,Periodicals,,,,,Periodicals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pennsylvania,Pittsburgh,Pittsburgh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pittsburgh gay news,Gay news,,alternative,PGN,alternative,,,text,marcgt,newspaper,rdacontent,text,code,marccountry,pau,,,,,,,marc,start,1973,marc,end,1976,serial,Monthly,,,,iso639-2b,code,eng,marccategory,electronic resource,1 online resource (volumes) : illustrations.,date/sequential designation,Began with no. 4 (June 1973); ceased with no. 36 (Sept. 1976).,No. 22-36 include Section B which has distinctive title: Gay news.,Reproduction of the original from Lesbian Herstory Archives.,,,,,marcgac,n-us-pa,,,Newspapers,lcsh,Gays,Pennsylvania,Newspapers,lcsh,Lesbians,lcsh,,,,,electronic resource,http://pitt.idm.oclc.org/login?url=http://gdc.galegroup.com/gdc/artemis/atp/AboutThisPublicationPortletWin?mCode=6PLG&p=AHSI&prodId=AHSI&action=e&windowstate=normal&mode=view&userGroupName=upitt_main,Archives of Sexuality & Gender: LGBTQ History and Culture since 1940,,,,,,,series,,,,,,,,,,,,,,,,,,,,,,,oclc,952385348,,,,,,,,,,rda,marcorg,MIGCL,marc,770602,iso8601,20180627110604.0,9247458,"Converted from MARCXML to MODS version 3.5 using MARC21slim2MODS3-5.xsl
				(Revision 1.107 2016/1/7)",3.5,,,,,Gay Alternatives Pittsburgh,corporate,,,,,marcfrequency,Monthly,,,,,,,,,,,,,text,"Pittsburgh, Pennsylvania :",Gay Alternatives Pittsburgh,,publication,marcsmd,remote,media,rdamedia,computer,carrier,rdacarrier,online resource,,,Pennsylvania,Newspapers,Pennsylvania,Newspapers,lcsh,Pennsylvania,Newspapers,lcsh,primary display,Pitt users please click through for access via Gale Cengage.,,,,iso639-2b,code,eng,,,,,,,,,,,,,,,,,,,,,,,Pittsburgh,,,text,issuing body.,,,,,Gay Alternatives Pittsburgh,corporate,,,Gay community,Homosexuality,,,,,,,,Lesbianism,Newspapers,lcsh,Gay liberation movement,Newspapers,lcsh,Gay activists,Newspapers,lcsh,Gay liberation movement,Newspapers,lcsh,Gay bars,Newspapers,lcsh,,,,,,,,Pittsburgh,,,,,,,,,,,,,,,Pittsburgh,Pittsburgh,Pennsylvania,Pittsburgh,Pennsylvania,Pittsburgh,Pennsylvania,Pittsburgh,Pennsylvania,Pittsburgh,Gay business enterprises,Pennsylvania,Pittsburgh,Newspapers,lcsh,Pittsburgh (Pa.),Newspapers,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,
,Out,Pittsburgh's Out,,alternative,Out Magazine,alternative,"Out (Pittsburgh, Pa.)",uniform,text,marcgt,periodical,,,code,marccountry,pau,text,"Pittsburgh, Pa",,,GNC.,,,,,marc,start,1979,serial,Monthly,,,,iso639-2b,code,eng,marcform,print,v. : ill. ; 26 cm.,date/sequential designation,No. 32 (Nov. 1979)-,770=Supplement/special Issue Entry.,,,,,,marcgac,n-us-pa,Homosexuality,Pennsylvania,,lcsh,,,,,,,,,,,,,Gay life,local,(OCoLC)3831941,,,,,constituent,Out and about,local,(OCoLC)7760230,local,(DLC)sn86038125,,,constituent,,Gay life,local,(OCoLC)3831941,preceding,,,,,,,,,,lccn,sn 86038120,oclc,05737007,,,,,,,,,marcorg,PIT,marc,791128,iso8601,20121114185552.0,546125,"Converted from MARCXML to MODS version 3.5 using MARC21slim2MODS3-5.xsl
				(Revision 1.107 2016/1/7)",3.5,,,,PIT PITX,,,,,,Periodicals,marcfrequency,Monthly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pittsburgh,1979-,marc,end,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Planet queer,,,,,,,,text,marcgt,periodical,,,code,marccountry,pau,text,"Pittsburgh, Pa",,,Planet Queer,,,,,marc,start,1994,serial,Monthly,,,,iso639-2b,code,eng,marcform,print,v. : ill. ; 39 cm.,date/sequential designation,"Vol. 1, no. 1 (Apr. 1994)-","""Pittsburgh's new lesbian, gay, and bisexual news tabloid.""",Title from caption.,,,,,marcgac,n-us-pa,Gays,Pennsylvania,,lcsh,Lesbians,Pennsylvania,,lcsh,Gays,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lccn,sn 95042128,oclc,32300095,,,,,,,,aacr,marcorg,PIT,marc,950413,iso8601,19990522225058.0,1517833,"Converted from MARCXML to MODS version 3.5 using MARC21slim2MODS3-5.xsl
				(Revision 1.107 2016/1/7)",3.5,,,,,,,,,,Periodicals,marcfrequency,Monthly,,,Periodicals,,,,,,,,,,,,,,,,,,,,,,,,,United States,,,,,,,,,,,,,,,,,,marcgac,n-us---,,,Periodicals,,,,,Pittsburgh Metropolitan Area,c1994-,marc,end,9999,,,,,,,Pittsburgh Metropolitan Area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The,TV-TS tapestry,Transvestite transsexual tapestry,,alternative,Tapestry,alternative,Tapestry journal,alternative,text,marcgt,periodical,marcgt,directory,code,marccountry,mau,,,,,,,marc,start,198u,marc,end,1995,serial,Quarterly,,,,iso639-2b,code,eng,marcform,print,volumes : illustrations ; 28 cm,date/sequential designation,-issue 73 (Fall 1995).,"""The journal for persons interested in crossdressing & transexualism.""",Title varies slightly.,"Published: Waltham, Mass., 1995.","Issued by: I.F.G.E., Inc., (the International Foundation for Gender Education), Waltham, Massachusetts, issue 71 (Spring 1995)-issue 73 (Fall 1995).","Issued by: I.F.G.E., Inc., (the International Foundation for Gender Education), Wayland, Massachusetts, issue 52 (Â©1988)?-issue 69 (Fall 1994).",,,,Transsexuals,,Periodicals,lcsh,Cross-dressing,,Directories,lcsh,Transsexuals,lcsh,lcc,HQ77 .T37,,,,,TV-TS tapestry,local,(OCoLC)606565921,,,,,otherFormat,TV-TS tapestry,local,(OCoLC)607686980,,,,,otherFormat,Online version:,"Tapestry (Wayland, Mass.)",issn,0884-9749,preceding,,Transgender tapestry,issn,1083-0006,local,(DLC)sf 96092749,succeeding,,,issn,0884-9749,lccn,2001227005,oclc,,ocm19239541,oclc,19239541,,,rda,marcorg,UIU,marc,890220,iso8601,20180424131444.0,9194962,"Converted from MARCXML to MODS version 3.5 using MARC21slim2MODS3-5.xsl
				(Revision 1.107 2016/1/7)",3.5,,,,,International Foundation for Gender Education,corporate,Cross-dressing,,lcsh,,marcfrequency,Quarterly,,,"Societies, etc",,,,,,,,,,text,"Waltham, Massachusetts :","I.F.G.E., Inc.,",[1995],publication,rdamedia,unmediated,carrier,rdacarrier,volume,,,,,,,Directories,,,fast,,,fast,,,,,,iso639-2b,code,eng,,,,,,,"Societies, etc",,,,,,,,,,,,,,,yes,,,,,,rdacontent,text,,,,,,,Cross-dressing,Transsexuals,,,,,,,,,,,,,,,,,,,,,,,Periodicals,,,,fast,Directories.,media,,,TV-TS tapestry journal,alternative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fast,Periodicals.,text,"Wayland, Massachusetts :","I.F.G.E., Inc.,",[1988?]-[1994],publication,text,"Wayland, Mass. :","Tiffany Club,",[198u]-[1987?],publication,Online version:,local,(DLC)sf 94095161,local,(OCoLC)12536412,local,(OCoLC)32692689,,,,,,
,Transgender tapestry,Tapestry,,alternative,Transgender winter 1995,alternative,,,text,marcgt,periodical,marcgt,review,code,marccountry,mau,,,,,,,marc,start,1995,marc,end,2008,serial,Quarterly,,,,iso639-2b,code,eng,marcform,electronic,,date/sequential designation,Print began with issue #74 (winter 1995); ceased with issue #115 in 2008.,,,,,,,,,Transsexualism,,Periodicals,lcsh,Cross-dressing,,Periodicals,lcsh,Gender identity,lcsh,lcc,HQ77 .T37,ddc,305,electronic resource,http://pitt.idm.oclc.org/login?url=https://search.proquest.com/publication/29627,Transgender tapestry,issn,1083-0006,local,(DLC)sf 96092749,local,(OCoLC)32692689,otherFormat,TV-TS tapestry,local,(DLC)  2018247577,local,(OCoLC)606565921,,,preceding,,,,,,,,,,,,,,,issn,1083-0006,,,,,,,,,,rda,marcorg,OCLCS,marc,950622,iso8601,20190314084520.0,4751558,"Converted from MARCXML to MODS version 3.5 using MARC21slim2MODS3-5.xsl
				(Revision 1.107 2016/1/7)",3.5,,,,,International Foundation for Gender Education,corporate,Transsexuals,,lcsh,,marcfrequency,Quarterly,,,,,,,,,,,,,text,"Waltham, MA :",I.F.G.E.,,publication,gmd,electronic resource,,marccategory,electronic resource,,marcsmd,remote,,,,Periodicals,,,,,,,primary display,Pitt users please click through to access via GenderWatch: 10/01/2005 to 07/31/2008,,,,iso639-2b,code,eng,,,,,,,,12,,,,,,,,,,,,,,yes,,,,text,issuing body.,rdacontent,text,,,,,,,Gender identity,Transsexualism,,,,,,,,Transsexuals,,,Cross-dressing,,,,,,,,,,,,Periodicals,,,,,Periodicals.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Electronic journals.,,,,,,,,,,,Print version:,,,,,,,media,rdamedia,computer,carrier,rdacarrier,online resource
,Transvestia,,,,,,,,text,marcgt,periodical,rdacontent,text,code,marccountry,cau,,,,,,,marc,start,1952,marc,end,uuuu,serial,,,,,iso639-2b,code,eng,marcform,print,volumes : illustrations ; 21-28 cm,date/sequential designation,"Began with: Vol. 1, no. 1 (May 1952).","""Editor, Virginia Prince""--Page 1 of vol. 14, no. 84.",,,,,,,,Cross-dressers,,Periodicals,lcsh,Cross-dressers,,,fast,Cross-dressing,fast,,,,,,,Transvestia,local,(OCoLC)952387167,,,,,otherFormat,,,,,,,,,,,,,,,,,,,,,,,lccn,sn 88027179,oclc,ocm10363080,oclc,,10363080,,,,,rda,marcorg,CNO,marc,840201,iso8601,20180503102843.0,9194964,"Converted from MARCXML to MODS version 3.5 using MARC21slim2MODS3-5.xsl
				(Revision 1.107 2016/1/7)",3.5,,marcfrequency,Unknown,,"Prince, Virginia",personal,Cross-dressing,,lcsh,,,,,,,,,,,,,,,,text,"Los Angeles, California :","Chevalier Publications,",1952-,publication,rdamedia,unmediated,carrier,rdacarrier,volume,,,,,,,,,,,,,,,,,,,iso639-2b,code,eng,,,,,,,,,,,,,,,,,,,,,,,,,,text,editor.,fast,Periodicals.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Periodicals,,,,,,media,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Online version:,,,,,,,,,,,,
,Transvestia,,,,,,,,text,marcgt,periodical,rdacontent,text,code,marccountry,cau,,,,,,,marc,start,1952,marc,end,uuuu,serial,,,,,iso639-2b,code,eng,marccategory,electronic resource,1 online resource (volumes) : illustrations.,date/sequential designation,"Volume 1, issue 2 (January 1, 1952)-","Reproduction of the original from Gay, Lesbian, Bisexual, and Transgender Historical Society.",,,,,,,,,,,,,,,,,,,,,,electronic resource,http://pitt.idm.oclc.org/login?url=http://gdc.galegroup.com/gdc/artemis/atp/AboutThisPublicationPortletWin?mCode=9CVJ&p=AHSI&prodId=AHSI&action=e&windowstate=normal&mode=view&userGroupName=upitt_main,Archives of Sexuality & Gender: LGBTQ History and Culture since 1940,,,,,,,series,,,,,,,,,,,,,,,,,,,,,,,oclc,952387167,,,,,,,,,,rda,marcorg,MIGCL,marc,840201,iso8601,20180831074111.0,9248443,"Converted from MARCXML to MODS version 3.5 using MARC21slim2MODS3-5.xsl
				(Revision 1.107 2016/1/7)",3.5,,marcfrequency,Unknown,,,,Cross-dressing,,lcsh,,,,,,,,,,,,,,,,text,"[Los Angeles, California] :","[Chevalier Publications],",1952-,publication,marcsmd,remote,media,rdamedia,computer,carrier,rdacarrier,online resource,,,,,,,,,,,primary display,Pitt users please click through for access via Gale Cengage.,,,,iso639-2b,code,eng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Periodicals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Update,Pittsburgh AIDS Task Force update,,alternative,Update (Pittsburgh AIDS Task Force),uniform,,,text,marcgt,periodical,,,code,marccountry,pau,text,"Pittsburgh, Pa",,,The Task Force,,marc,start,198u,marc,end,9999,serial,"Bimonthly, Nov. 1991-","Quarterly,   -Sept. 1991",marcfrequency,Bimonthly,iso639-2b,code,eng,marcform,print,v. : ill. ; 28-45 cm.,statement of responsibility,newsletter of the Pittsburgh AIDS Task Force.,"Description based on: Vol. 3, no. 3 (Aug. 1989); title from caption.",,,,,,marcgac,n-us-pa,Periodicals,,,lcsh,AIDS (Disease),Pennsylvania,,lcsh,AIDS (Disease),lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lccn,sn 94042045,oclc,29624781,,,,,,,,aacr,marcorg,PIT,marc,940113,iso8601,19990522225058.0,1146741,"Converted from MARCXML to MODS version 3.5 using MARC21slim2MODS3-5.xsl
				(Revision 1.107 2016/1/7)",3.5,,,,,Pittsburgh AIDS Task Force (Pa.),corporate,,,,,,,,,Patients,Services for,Periodicals,,,,,,,,,,,,,,,,,,,,,,,Pennsylvania,,,,,,,,,,,,,,,,,,,,,,Prevention,,,,,,,,,,,,,00,Periodicals,,Pittsburgh,,,,,,,,,Pittsburgh AIDS Task Force (Pa.),corporate,,,,,numbering,"Issue for June 1990 has no vol. or no. designation, but constitutes vol. 4, no. 2.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pittsburgh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
