titleInfo/0/title,titleInfo/1/title,titleInfo/1/_type,name/0/namePart/0,name/0/_type,typeOfResource,genre/0/_authority,genre/0/__text,genre/1/_authority,genre/1/__text,genre/2/_authority,genre/2/__text,originInfo/0/place/0/placeTerm/_type,originInfo/0/place/0/placeTerm/_authority,originInfo/0/place/0/placeTerm/__text,originInfo/0/place/1/placeTerm/_type,originInfo/0/place/1/placeTerm/__text,originInfo/0/place/2/placeTerm/_type,originInfo/0/place/2/placeTerm/__text,originInfo/0/publisher/0,originInfo/0/publisher/1,originInfo/0/dateIssued/0,originInfo/0/dateIssued/1/_encoding,originInfo/0/dateIssued/1/_point,originInfo/0/dateIssued/1/__text,originInfo/0/dateIssued/2/_encoding,originInfo/0/dateIssued/2/_point,originInfo/0/dateIssued/2/__text,originInfo/0/issuance,originInfo/0/frequency/0,originInfo/0/frequency/1,originInfo/0/frequency/2,originInfo/0/frequency/3/_authority,originInfo/0/frequency/3/__text,language/0/languageTerm/_authority,language/0/languageTerm/_type,language/0/languageTerm/__text,physicalDescription/form/0/_authority,physicalDescription/form/0/__text,physicalDescription/extent,note/0/_type,note/0/__text,note/1,note/2/_type,note/2/__text,note/3/_type,note/3/__text,note/4/_type,note/4/__text,note/5,note/6,subject/0/geographicCode/0/_authority,subject/0/geographicCode/0/__text,subject/1/temporal,subject/1/_authority,subject/2/topic/0,subject/2/genre/0,subject/2/_authority,subject/3/topic/0,subject/3/temporal,subject/3/genre/0,subject/3/_authority,subject/4/topic/0,subject/4/temporal,subject/4/genre/0,subject/4/_authority,subject/5/topic/0,subject/5/genre/0,subject/5/_authority,subject/6/topic/0,subject/6/temporal,subject/6/genre/0,subject/6/_authority,subject/7/topic/0,subject/7/temporal,subject/7/genre/0,subject/7/_authority,subject/8/topic/0,subject/8/genre/0,subject/8/_authority,subject/9/topic/0,subject/9/geographic/0,subject/9/genre/0,subject/9/_authority,subject/10/topic/0,subject/10/_authority,subject/11/topic/0,subject/11/_authority,subject/12/topic/0,subject/12/_authority,subject/13/topic/0,subject/13/_authority,subject/14/topic/0,subject/14/_authority,subject/15/topic/0,subject/15/_authority,subject/16/geographic/0,subject/16/_authority,classification/0/_authority,classification/0/__text,classification/1/_authority,classification/1/_edition,classification/1/__text,location/0/url/_displayLabel,location/0/url/_usage,location/0/url/__text,relatedItem/0/titleInfo/0/title,relatedItem/0/identifier/0/_type,relatedItem/0/identifier/0/__text,relatedItem/0/identifier/1/_type,relatedItem/0/identifier/1/__text,relatedItem/0/identifier/2/_type,relatedItem/0/identifier/2/__text,relatedItem/0/_type,relatedItem/1/titleInfo/0/title,relatedItem/1/identifier/0/_type,relatedItem/1/identifier/0/__text,relatedItem/1/identifier/1/_type,relatedItem/1/identifier/1/__text,relatedItem/1/identifier/2/_type,relatedItem/1/identifier/2/__text,relatedItem/1/_type,relatedItem/2/titleInfo/0/title,relatedItem/2/identifier/0/_type,relatedItem/2/identifier/0/__text,relatedItem/2/identifier/1/_type,relatedItem/2/identifier/1/__text,relatedItem/2/_type,identifier/0/_type,identifier/0/__text,identifier/1/_type,identifier/1/_invalid,identifier/1/__text,identifier/2/_type,identifier/2/__text,identifier/3/_type,identifier/3/__text,identifier/4/_type,identifier/4/_invalid,identifier/4/__text,identifier/5/_type,identifier/5/__text,identifier/6/_type,identifier/6/__text,identifier/7/_type,identifier/7/__text,recordInfo/descriptionStandard,recordInfo/recordContentSource/_authority,recordInfo/recordContentSource/__text,recordInfo/recordCreationDate/_encoding,recordInfo/recordCreationDate/__text,recordInfo/recordChangeDate/_encoding,recordInfo/recordChangeDate/__text,recordInfo/recordIdentifier,recordInfo/recordOrigin,recordInfo/languageOfCataloging/languageTerm/_authority,recordInfo/languageOfCataloging/languageTerm/_type,recordInfo/languageOfCataloging/languageTerm/__text,_version,name/0/namePart/1,name/1/namePart/0,name/1/_type,originInfo/0/frequency/1/_authority,originInfo/0/frequency/1/__text,note/2,subject/1/name/0/namePart/0,subject/1/name/0/namePart/1,subject/1/name/0/_type,subject/1/topic/0,subject/2/topic/1,subject/2/geographic/0,subject/2/geographic/1,subject/3/topic/1,subject/3/geographic/0,subject/3/geographic/1,originInfo/0/dateIssued/0/_encoding,originInfo/0/dateIssued/0/_point,originInfo/0/dateIssued/0/__text,originInfo/0/frequency/2/_authority,originInfo/0/frequency/2/__text,note/1/_type,note/1/__text,location/0/physicalLocation,titleInfo/0/nonSort,subject/0/topic/0,subject/0/topic/1,subject/0/_authority,subject/1/topic/1,titleInfo/2/title,titleInfo/2/_type,name/2/namePart/0,name/2/_type,note/3,note/4,subject/0/genre/0,subject/1/genre/0,relatedItem/0/part/detail/number,relatedItem/0/part/detail/_type,relatedItem/2/identifier/2/_type,relatedItem/2/identifier/2/__text,identifier/3/_invalid,identifier/2/_invalid,titleInfo/0/partName,titleInfo/3/title,titleInfo/3/_type,titleInfo/4/title,titleInfo/4/_type,titleInfo/5/title,titleInfo/5/_type,note/0/_altRepGroup,note/5/_type,note/5/__text,subject/4/topic/1,genre/3/_authority,genre/3/__text,physicalDescription/form/1/_authority,physicalDescription/form/1/__text,physicalDescription/form/2/_authority,physicalDescription/form/2/__text,physicalDescription/form/3/_authority,physicalDescription/form/3/__text,physicalDescription/form/4/_type,physicalDescription/form/4/_authority,physicalDescription/form/4/__text,physicalDescription/form/5/_type,physicalDescription/form/5/_authority,physicalDescription/form/5/__text,subject/1/geographic/0,classification/2/_authority,classification/2/__text,location/0/url/_note,location/1/url/_displayLabel,location/1/url/_note,location/1/url/__text,relatedItem/0/_displayLabel,identifier/0/_invalid,originInfo/0/frequency/0/_authority,originInfo/0/frequency/0/__text,location/1/physicalLocation,relatedItem/0/originInfo/0/dateOther/_type,relatedItem/0/originInfo/0/dateOther/__text,relatedItem/1/originInfo/0/dateOther/_type,relatedItem/1/originInfo/0/dateOther/__text,relatedItem/1/part/detail/number,relatedItem/1/part/detail/_type,relatedItem/2/originInfo/0/dateOther/_type,relatedItem/2/originInfo/0/dateOther/__text,relatedItem/2/part/detail/number,relatedItem/2/part/detail/_type,relatedItem/3/titleInfo/0/title,relatedItem/3/identifier/0/_type,relatedItem/3/identifier/0/__text,relatedItem/3/_type,relatedItem/4/titleInfo/0/title,relatedItem/4/identifier/0/_type,relatedItem/4/identifier/0/__text,relatedItem/4/_type,relatedItem/5/titleInfo/0/title,relatedItem/5/identifier/0/_type,relatedItem/5/identifier/0/__text,relatedItem/5/_type,titleInfo/0/subTitle,relatedItem/3/identifier/1/_type,relatedItem/3/identifier/1/__text,titleInfo/1/subTitle,relatedItem/0/originInfo/0/place/0/placeTerm/_type,relatedItem/0/originInfo/0/place/0/placeTerm/_authority,relatedItem/0/originInfo/0/place/0/placeTerm/__text,originInfo/1/place/0/placeTerm/_type,originInfo/1/place/0/placeTerm/__text,originInfo/1/publisher/0,originInfo/1/dateIssued/0,originInfo/1/_eventType,originInfo/2/place/0/placeTerm/_type,originInfo/2/place/0/placeTerm/__text,originInfo/2/publisher/0,originInfo/2/dateIssued/0,originInfo/2/_eventType,subject/0/geographicCode/1/_authority,subject/0/geographicCode/1/__text,subject/4/geographic/0,subject/6/geographic/0,subject/7/geographic/0,subject/15/geographic/0,subject/15/temporal,subject/15/genre/0,subject/16/geographic/1,subject/17/geographic/0,subject/17/_authority,subject/2/hierarchicalGeographic/country,subject/2/hierarchicalGeographic/state,subject/2/hierarchicalGeographic/county,subject/2/hierarchicalGeographic/city,titleInfo/6/title,titleInfo/6/_type,originInfo/0/frequency/3,originInfo/0/frequency/4,originInfo/0/frequency/5/_authority,originInfo/0/frequency/5/__text,language/1/languageTerm/_authority,language/1/languageTerm/_type,language/1/languageTerm/__text,subject/8/geographic/0,subject/9/geographic/1,subject/10/hierarchicalGeographic/country,subject/10/hierarchicalGeographic/state,subject/10/hierarchicalGeographic/county,subject/10/hierarchicalGeographic/city,relatedItem/4/identifier/1/_type,relatedItem/4/identifier/1/__text,relatedItem/4/_displayLabel,relatedItem/5/_displayLabel,relatedItem/6/titleInfo/0/title,relatedItem/6/identifier/0/_type,relatedItem/6/identifier/0/__text,relatedItem/6/identifier/1/_type,relatedItem/6/identifier/1/__text,relatedItem/6/_type,relatedItem/7/titleInfo/0/title,relatedItem/7/identifier/0/_type,relatedItem/7/identifier/0/__text,relatedItem/7/_type,relatedItem/8/titleInfo/0/title,relatedItem/8/identifier/0/_type,relatedItem/8/identifier/0/__text,relatedItem/8/identifier/1/_type,relatedItem/8/identifier/1/__text,relatedItem/8/_type,name/0/role/roleTerm/_type,name/0/role/roleTerm/__text,name/1/role/roleTerm/_type,name/1/role/roleTerm/__text,physicalDescription/form/2/_type,physicalDescription/form/3/_type,originInfo/0/frequency/4/_authority,originInfo/0/frequency/4/__text,relatedItem/5/identifier/1/_type,relatedItem/5/identifier/1/__text,relatedItem/5/identifier/2/_type,relatedItem/5/identifier/2/__text,classification/2/_edition,location/2/url/_displayLabel,location/2/url/_note,location/2/url/__text,location/3/url/_displayLabel,location/3/url/_note,location/3/url/__text,genre/4/_authority,genre/4/__text,subject/5/geographic/0,subject/7/geographic/1,subject/8/geographic/1,subject/11/hierarchicalGeographic/country,subject/11/hierarchicalGeographic/state,subject/11/hierarchicalGeographic/county,subject/11/hierarchicalGeographic/city,relatedItem/0/originInfo/0/publisher/0,relatedItem/1/_displayLabel,note/0,subject/0/temporal
Against the current,Against curr,abbreviated,"Center for Changes (Detroit, Mich.)",corporate,text,marcgt,periodical,fast,Periodicals.,lcgft,Periodicals.,code,marccountry,miu,text,New York,text,Detroit],Against the Current,Center for Changes,1980]-,marc,start,1980,marc,end,9999,serial,"Bimonthly, <1993->","Quarterly, fall 1980-","Bimonthly (except July-Aug.), <Jan.-Feb. 1986->",marcfrequency,Bimonthly,iso639-2b,code,eng,marcform,print,v. : ill. ; 28 cm.,date/sequential designation,"[Vol. 1, no. 1] (fall 1980)-v. 3, no. 3 (winter 1985) ; New ser., v. 1, no. 1 (Jan.-Feb. 1986)-",Title from cover.,numbering,Issues in new series bear also whole numbering.,numbering,"New ser. designation dropped. Issues for <v.30, no. 6 (Jan./Feb. 2016)-> also carry whole numbering <#180->",additional physical form,Also issued on microfilm by University Microfilms.,"New ser., v. 1 (1986)-5 (1990). 1 v.","Absorbed: Changes socialist journal, and: Socialist unity, with Jan./Feb. 1986 issue.",marcgac,n-us---,Since 1945,fast,Socialism,Periodicals,lcsh,World politics,1945-1989,Periodicals,lcsh,World politics,1989-,Periodicals,lcsh,Social problems,Periodicals,lcsh,Economic history,1971-1990,Periodicals,lcsh,Economic history,1990-,Periodicals,lcsh,Social change,Periodicals,lcsh,Labor,United States,Periodicals,lcsh,Economic history,fast,Labor,fast,Social change,fast,Social problems,fast,Socialism,fast,World politics,fast,United States,fast,lcc,HX1 .A23,ddc,19,335/.005,electronic resource,primary display,http://bibpurl.oclc.org/web/75240,Against the current (Online),issn,2162-2876,local,(DLC)  2011202310,local,(OCoLC)50254778,otherFormat,Changes socialist journal,issn,0746-5335,local,(DLC)   84649223,local,(OCoLC)10116350,preceding,Socialist unity,local,(DLC)sn 94024297,local,(OCoLC)31025071,preceding,issn,0739-4853,issn,yes,0746-5335,issn-l,0739-4853,lccn,86643198,lccn,yes,sc 83006333,oclc,ocm09201501,oclc,9201501,stock number,"Against the Current, 17300 Woodward, Detroit, MI 48203",aacr,marcorg,BNT,marc,830208,iso8601,20180917134647.0,551173,"Converted from MARCXML to MODS version 3.5 using MARC21slim2MODS3-5.xsl
				(Revision 1.107 2016/1/7)",iso639-2b,code,eng,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Allegheny socialist,,,Democratic Socialists of America,corporate,text,marcgt,periodical,,,,,code,marccountry,pau,text,"Pittsburgh, Pa",,,Pittsburgh Chapter of Democratic Socialists of America,,1982-,marc,start,1982,marc,end,9999,serial,Bimonthly,,,,,iso639-2b,code,eng,marcform,print,v. : ill. ; 28 cm.,date/sequential designation,"Vol. 10, no. 5 (Nov.-Dec. 1982)-",Title from caption.,,,,,,,,,marcgac,n-us-pa,,lcsh,Socialism,,lcsh,Socialists,,,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lcc,HX1 .A442,,,,,,,Democratic Socialists of America.  Pittsburgh Local news letter,local,(OCoLC)26835416,local,(DLC)sn 92037613,,,preceding,,,,,,,,,,,,,,,lccn,sn 92037614,oclc,,26835445,,,,,,,,,,,,,,aacr,marcorg,PIT,marc,921022,iso8601,19990522225058.0,1200682,"Converted from MARCXML to MODS version 3.5 using MARC21slim2MODS3-5.xsl
				(Revision 1.107 2016/1/7)",,,,3.5,Pittsburgh Chapter.,Institute for Democratic Socialism (U.S.),corporate,marcfrequency,Bimonthly,Issued Apr.-May 1984-   with the Institute for Democratic Socialism.,Democratic Socialists of America.,Pittsburgh Chapter,corporate,Periodicals,Periodicals,Pennsylvania,Pittsburgh,Periodicals,Pennsylvania,Pittsburgh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
American appeal,,,Socialist Party (U.S.),corporate,text,marcgt,periodical,,,,,code,marccountry,ilu,text,Chicago,,,Socialist party of America.,,,marc,end,1927,,,,serial,"Weekly, Jan. 1926-Nov. 1927.","Monthly, July 1920-Oct. 1925.",,,,iso639-2b,code,eng,marcform,print,,date/sequential designation,"v. 1-8, no. 48; July 15, 1920-Nov. 26, 1927.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Young socialists' magazine,,,,,,,preceding,New leader,,,,,,,succeeding,New leader and American appeal,,,,,succeeding,lccn,28029833,oclc,,01479305,,,,,,,,,,,,,,,marcorg,MUL,marc,750726,iso8601,19990522220422.0,519216,"Converted from MARCXML to MODS version 3.5 using MARC21slim2MODS3-5.xsl
				(Revision 1.107 2016/1/7)",,,,3.5,,,,,,,,,,,,,,,,,marc,start,1920,marcfrequency,Weekly,numbering,"No numbers were issued for Aug/Sept. or Nov/Dec., 1925.",PIT PITT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Campaigner,,,National Caucus of Labor Committees,corporate,text,marcgt,periodical,marcgt,bibliography,,,code,marccountry,nyu,text,New York,,,"Campaigner Publications, etc.]",,,marc,end,9999,,,,serial,"10 no. a year <, Aug. 1978->",,,,,iso639-2b,code,eng,marcform,print,v. ill. 28 cm.,date/sequential designation,v. 1-   Sept./Oct. 1973-,"Journal of the National Caucus of Labor Committees, <Aug. 1978-> (with the U.S. Labor Party <, Dec. 1978->)",,,,,,,,,,,1965-,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lcc,HX1 .C33,ddc,,320.5/31/05,,,,,,,,,,,,,,,,,,,,,,,,,,issn,0045-4109,lccn,,73647664,oclc,01789719,,,,,,,,,,,,,marcorg,DLC,marc,740131,iso8601,20121114185504.0,529556,"Converted from MARCXML to MODS version 3.5 using MARC21slim2MODS3-5.xsl
				(Revision 1.107 2016/1/7)",,,,3.5,,United States Labor Party,corporate,marcfrequency,Monthly,Vols. for 1973-   issued by the National Caucus of Labor Committees.,,,,World politics,,,,,,,marc,start,1973,,,,,PIT PITT,The,Socialism,Periodicals,lcsh,Periodicals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Changes socialist journal,Chang. social. j,abbreviated,"Labor Education Association (Detroit, Mich.)",corporate,text,marcgt,periodical,,,,,code,marccountry,miu,text,"Detroit, MI",,,Labor Education Association,,c1983-c1985,marc,start,1983,marc,end,1985,serial,Bimonthly,,,,,iso639-2b,code,eng,marcform,print,2 v. : ill. ; 28 cm.,date/sequential designation,"Vol. 5, no. 10-11 (Nov.-Dec. 1983)-v. 7, no. 9-10 (Sept.-Oct. 1985).",Title from cover.,,,,,,,,,,,1945-1989,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lcc,HX1 .C476,ddc,19,335/.005,,,,Alternative press index,,,,,,,isReferencedBy,Changes socialist monthly,issn,0194-8350,local,(DLC)   83640167,local,(OCoLC)4814085,preceding,Against the current,issn,0739-4853,local,(DLC)   86643198,succeeding,issn,0746-5335,issn,yes,0194-8350,lccn,84649223,lccn,sn 83003207,oclc,,10116350,,,,,,,,marcorg,NSD,marc,831110,iso8601,20130131112621.0,552157,"Converted from MARCXML to MODS version 3.5 using MARC21slim2MODS3-5.xsl
				(Revision 1.107 2016/1/7)",,,,3.5,,International Socialists (U.S.),corporate,marcfrequency,Bimonthly,Issued by: International Socialists.,,,,World politics,,,,,,,,,,,,,,PIT PITX,,Socialism,,lcsh,,Socialist journal changes,alternative,"Center for Changes (Detroit, Mich.)",corporate,"Published: Center for Changes, Mar./Apr. 1984-Sept./Oct. 1985.","With: Socialist unity, absorbed by: Against the current, in Jan. 1986.",Periodicals,Periodicals,,part,local,(OCoLC)9201501,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Changes socialist monthly,Changes,alternative,International Socialists (U.S.),corporate,text,marcgt,periodical,,,,,code,marccountry,miu,text,"Detroit, MI",,,Changes Socialist Monthly,,[c1979-c1983],marc,start,1979,marc,end,1983,serial,Monthly except July-Aug. and Dec.-Jan.,,,,,iso639-2b,code,eng,marcform,print,5 v. : ill. ; 28 cm.,date/sequential designation,"Vol. 1, no. 1 (Feb. 1979)-v. 5, no. 9 (Oct. 1983).",Title from cover.,,,,,,,,,,,1945-1989,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lcc,HX1 .C476,ddc,19,335/.005,,,,Workers' power,local,(OCoLC)1770108,,,,,preceding,Changes socialist journal,issn,0746-5335,local,(DLC)   84649223,local,(OCoLC)10116350,succeeding,,,,,,,issn,0194-8350,lccn,,83640167 //r83,lccn,sn 79000519,oclc,04814085,,,,,,,,,,,marcorg,PIT,marc,790403,iso8601,20130131112552.0,544631,"Converted from MARCXML to MODS version 3.5 using MARC21slim2MODS3-5.xsl
				(Revision 1.107 2016/1/7)",,,,3.5,,"Labor Education Association (Detroit, Mich.)",corporate,marcfrequency,Monthly,Issued by: International Socialist.,,,,World politics,,,,,,,,,,,,,,PIT PITX,,Socialism,,lcsh,,Socialist monthly changes,alternative,,,"Published: Labor Education Association, Nov. 1982-Oct. 1983.",,Periodicals,Periodicals,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Democratic Socialists of America,Pittsburgh Local newsletter,alternative,Democratic Socialists of America,corporate,text,marcgt,periodical,,,,,code,marccountry,pau,text,"Pittsburgh, Pa",,,The Local,,1982,marc,start,1982,marc,end,1982,serial,Bimonthly,,,,,iso639-2b,code,eng,marcform,print,1 v. : ill. ; 28 cm.,date/sequential designation,"Vol. 10, no. 4 (Sept.-Oct. 1982).",Title from caption.,,,,,,,,,marcgac,n-us-pa,,lcsh,Socialism,,lcsh,Socialists,,,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lcc,HX1 .D45,,,,,,,New American movement.  Pittsburgh Chapter newsletter,local,(OCoLC)26835391,local,(DLC)sn 92037612,,,preceding,Allegheny socialist,local,(OCoLC)26835445,local,(DLC)sn 92037614,,,succeeding,,,,,,,lccn,sn 92037613,oclc,,26835416,,,,,,,,,,,,,,aacr,marcorg,PIT,marc,921022,iso8601,19990522225058.0,1200679,"Converted from MARCXML to MODS version 3.5 using MARC21slim2MODS3-5.xsl
				(Revision 1.107 2016/1/7)",,,,3.5,Pittsburgh Chapter.,,,marcfrequency,Bimonthly,,Democratic Socialists of America.,Pittsburgh Chapter,corporate,Periodicals,Periodicals,Pennsylvania,Pittsburgh,Periodicals,Pennsylvania,Pittsburgh,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pittsburgh Local newsletter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Discussion bulletin,New American Movement discussion bulletin,alternative,New American Movement (Organization),corporate,text,marcgt,periodical,,,,,code,marccountry,ilu,text,"Minneapolis, Minn",,,The Movement,,1972-1981,marc,start,1972,marc,end,1981,serial,Quarterly,,,,,iso639-2b,code,eng,marcform,print,10 v. : ill. ; 28 cm.,statement of responsibility,New American Movement.,,,,,,,,,"Issued with: Women organizing, no. 1-8 (1978-1981); and: Plant closings bulletin, no. 2 (spring 1981).",marcgac,n-us---,,lcsh,Socialism,,lcsh,Socialism,,,lcsh,Socialists,,,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lcc,HX1 .D52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lccn,sn 92038611,oclc,,08371178,,,,,,,,,,,,,,aacr,marcorg,WIH,marc,820426,iso8601,20121206183821.0,1200684,"Converted from MARCXML to MODS version 3.5 using MARC21slim2MODS3-5.xsl
				(Revision 1.107 2016/1/7)",,,,3.5,,,,marcfrequency,Quarterly,Title from cover.,New American Movement (Organization),,corporate,Periodicals,Periodicals,,,Periodicals,United States,,,,,,,date/sequential designation,No. 1 (fall 1972)-no. 35 (spring 1981).,,,,,,,New American Movement bulletin,alternative,,,Issue for June 1973 has cover title: NAM bulletin.,"Published: Chicago, Ill., 1975-",,,,,,,,,,NAM discussion bulletin no. 17-,alternative,NAM bulletin,alternative,Discussion bulletin (New American Movement (Organization)),uniform,00,numbering,Two issues published for spring 1981.,Periodicals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
